조사일,stage_num,scenario,risk_score,HSI_14,CSI,heat_streak,평균기온(°C),수온(℃),저수율(%),유입량(㎥/s),총방류량(㎥/s)
2021-12-22,0,S-GRN,9.7,0.0,0.0,0,2.2333333333333334,10.342857142857143,69.1,18.444,32.344
2021-12-23,0,S-GRN,10.2,0.0,0.0,0,1.9,10.114285714285714,69.0,18.454,32.345
2021-12-24,0,S-GRN,5.6,0.0,0.0,0,1.2333333333333334,9.885714285714286,68.9,14.239,32.283
2021-12-25,0,S-GRN,4.1,0.0,0.0,0,-7.8,9.657142857142857,68.8,15.639,32.28
2021-12-26,0,S-GRN,4.9,0.0,0.0,0,-9.766666666666667,9.428571428571429,68.8,16.848,30.705
2021-12-27,0,S-GRN,7.7,0.0,0.0,0,-5.3,9.2,68.6,11.52,32.288
2021-12-28,0,S-GRN,10.4,0.0,0.0,0,-1.2333333333333334,9.085714285714284,68.6,18.602,32.436
2021-12-29,0,S-GRN,6.5,0.0,0.0,0,1.8333333333333333,8.971428571428572,68.5,18.468,32.292
2021-12-30,0,S-GRN,4.1,0.0,0.0,0,-1.8333333333333333,8.857142857142858,68.38,14.512,32.469
2021-12-31,0,S-GRN,4.2,0.0,0.0,0,-5.366666666666667,8.742857142857142,68.29,17.384,32.566
2022-01-01,0,S-GRN,9.4,0.0,0.0,0,-5.233333333333333,8.628571428571428,68.24,22.87,31.146
2022-01-02,0,S-GRN,7.2,0.0,0.0,0,-1.8333333333333333,8.514285714285714,68.12,10.469,31.145
2022-01-03,0,S-GRN,8.2,0.0,0.0,0,-2.6,8.4,68.04,17.405,31.177
2022-01-04,0,S-GRN,5.8,0.0,0.0,0,-0.5666666666666668,8.32857142857143,67.96,18.62,32.382
2022-01-05,0,S-GRN,9.2,0.0,0.0,0,-2.033333333333333,8.257142857142858,67.86,14.445,32.322
2022-01-06,0,S-GRN,7.7,0.0,0.0,0,-1.1666666666666667,8.185714285714287,67.76,15.634,32.122
2022-01-07,0,S-GRN,9.3,0.0,0.0,0,-2.3666666666666667,8.114285714285714,67.68,18.649,32.378
2022-01-08,0,S-GRN,8.7,0.0,0.0,0,-0.0666666666666667,8.042857142857143,67.6,17.728,32.133
2022-01-09,0,S-GRN,9.3,0.0,0.0,0,1.9,7.9714285714285715,67.51,17.145,32.225
2022-01-10,0,S-GRN,8.8,0.0,0.0,0,0.2333333333333333,7.9,67.4,13.606,32.098
2022-01-11,0,S-GRN,4.0,0.0,0.0,0,-4.433333333333334,7.771428571428571,67.31,16.493,32.232
2022-01-12,0,S-GRN,5.4,0.0,0.0,0,-6.033333333333334,7.642857142857143,67.21,13.765,32.225
2022-01-13,0,S-GRN,3.9,0.0,0.0,0,-4.966666666666666,7.514285714285714,67.11,15.704,32.098
2022-01-14,0,S-GRN,8.1,0.0,0.0,0,-4.733333333333333,7.385714285714286,67.01,14.441,32.186
2022-01-15,0,S-GRN,9.7,0.0,0.0,0,-0.5333333333333333,7.257142857142857,66.81,0.0,32.281
2022-01-16,0,S-GRN,3.8,0.0,0.0,0,0.1666666666666666,7.128571428571429,66.69,11.699,32.118
2022-01-17,0,S-GRN,4.7,0.0,0.0,0,-3.5,7.0,66.73,39.195,32.391
2022-01-18,0,S-GRN,7.3,0.0,0.0,0,-5.3,6.928571428571429,66.65,18.504,32.11
2022-01-19,0,S-GRN,6.4,0.0,0.0,0,-4.066666666666666,6.857142857142857,66.53,10.802,32.552
2022-01-20,0,S-GRN,8.0,0.0,0.0,0,-4.566666666666666,6.785714285714286,66.44,18.104,32.364
2022-01-21,0,S-GRN,9.0,0.0,0.0,0,-2.9,6.714285714285714,66.34,13.999,32.318
2022-01-22,0,S-GRN,9.5,0.0,0.0,0,2.6666666666666665,6.642857142857143,66.26,18.7,32.258
2022-01-23,0,S-GRN,8.5,0.0,0.0,0,4.166666666666667,6.571428571428571,66.17,16.571,32.151
2022-01-24,0,S-GRN,3.8,0.0,0.0,0,3.8666666666666663,6.5,66.06,14.031,32.305
2022-01-25,0,S-GRN,7.2,0.0,0.0,0,2.8000000000000003,6.43,65.98,18.78,32.305
2022-01-26,0,S-GRN,6.0,0.0,0.0,0,2.333333333333333,6.36,65.91,18.62,32.136
2022-01-27,0,S-GRN,7.4,0.0,0.0,0,-0.2333333333333333,6.29,65.79,11.964,32.22
2022-01-28,0,S-GRN,6.1,0.0,0.0,0,-1.6333333333333335,6.22,65.71,18.73,32.222
2022-01-29,0,S-GRN,6.0,0.0,0.0,0,-2.6333333333333333,6.15,65.59,11.963,32.183
2022-01-30,0,S-GRN,7.3,0.0,0.0,0,-3.033333333333333,6.08,65.48,11.827,32.026
2022-01-31,0,S-GRN,8.0,0.0,0.0,0,-1.4666666666666668,6.01,65.4,18.439,31.893
2022-02-01,0,S-GRN,3.8,0.0,0.0,0,0.0,5.94,65.28,10.835,30.998
2022-02-02,0,S-GRN,3.9,0.0,0.0,0,-0.9,5.87,65.16,11.155,31.296
2022-02-03,0,S-GRN,4.7,0.0,0.0,0,-1.9333333333333331,5.8,65.07,15.897,31.324
2022-02-04,0,S-GRN,3.6,0.0,0.0,0,-3.1666666666666665,5.7,64.95,9.856,31.299
2022-02-05,0,S-GRN,3.6,0.0,0.0,0,-5.2,5.6,64.84,11.929,31.341
2022-02-06,0,S-GRN,4.6,0.0,0.0,0,-3.3666666666666667,5.5,64.74,12.401,29.788
2022-02-07,0,S-GRN,6.0,0.0,0.0,0,-2.3000000000000003,5.4,64.62,10.239,30.281
2022-02-08,0,S-GRN,7.1,0.0,0.0,0,-0.8666666666666667,5.428571428571429,64.54,16.779,31.463
2022-02-09,0,S-GRN,9.0,0.0,0.0,0,0.5333333333333333,5.457142857142857,64.43,12.479,31.151
2022-02-10,0,S-GRN,6.5,0.0,0.0,0,2.3,5.485714285714286,64.31,11.703,31.688
2022-02-11,0,S-GRN,7.4,0.0,0.0,0,1.8333333333333333,5.514285714285714,64.22,16.224,31.531
2022-02-12,0,S-GRN,8.0,0.0,0.0,0,3.6666666666666665,5.542857142857143,64.12,13.659,31.612
2022-02-13,0,S-GRN,7.8,0.0,0.0,0,4.333333333333333,5.571428571428571,64.03,16.944,31.56
2022-02-14,0,S-GRN,4.7,0.0,0.0,0,3.6,5.6,63.93,14.816,32.074
2022-02-15,0,S-GRN,3.5,0.0,0.0,0,-2.8000000000000003,5.485714285714286,63.81,11.094,32.313
2022-02-16,0,S-GRN,3.5,0.0,0.0,0,-5.866666666666667,5.371428571428571,63.7,12.535,32.406
2022-02-17,0,S-GRN,4.8,0.0,0.0,0,-5.866666666666667,5.257142857142857,63.62,19.156,32.391
2022-02-18,0,S-GRN,8.5,0.0,0.0,0,-1.6666666666666667,5.142857142857142,63.52,15.952,32.483
2022-02-19,0,S-GRN,3.6,0.0,0.0,0,-0.1,5.0285714285714285,63.39,10.014,32.472
2022-02-20,0,S-GRN,3.5,0.0,0.0,0,-3.733333333333334,4.914285714285715,63.3,16.692,32.528
2022-02-21,0,S-GRN,3.5,0.0,0.0,0,-1.4666666666666668,4.8,63.2,14.505,32.304
2022-02-22,0,S-GRN,3.5,0.0,0.0,0,-2.5,4.842857142857143,63.08,11.638,31.395
2022-02-23,0,S-GRN,3.5,0.0,0.0,0,-4.633333333333333,4.885714285714285,62.98,14.203,31.308
2022-02-24,0,S-GRN,5.0,0.0,0.0,0,-2.4333333333333336,4.928571428571428,62.89,15.97,31.745
2022-02-25,0,S-GRN,6.5,0.0,0.0,0,2.1,4.971428571428572,62.78,12.61,32.309
2022-02-26,0,S-GRN,3.4,0.0,0.0,0,5.7,5.014285714285714,62.68,14.463,32.174
2022-02-27,0,S-GRN,4.5,0.0,0.0,0,4.333333333333333,5.057142857142857,62.59,16.954,32.028
2022-02-28,0,S-GRN,8.2,0.0,0.0,0,5.566666666666666,5.1,62.49,15.233,32.258
2022-03-01,0,S-GRN,5.3,0.0,0.0,0,5.533333333333334,5.257142857142857,62.4,16.414,32.115
2022-03-02,0,S-GRN,5.0,0.0,0.0,0,3.1666666666666665,5.414285714285714,62.28,12.55,32.157
2022-03-03,0,S-GRN,6.2,0.0,0.0,0,5.7,5.571428571428571,62.21,19.092,32.151
2022-03-04,0,S-GRN,3.4,0.0,0.0,0,8.0,5.728571428571429,62.1,13.916,32.183
2022-03-05,0,S-GRN,3.3,0.0,0.0,0,3.6,5.885714285714286,61.97,9.914,32.07
2022-03-06,0,S-GRN,3.3,0.0,0.0,0,1.9333333333333336,6.042857142857143,61.87,13.86,32.086
2022-03-07,0,S-GRN,7.3,0.0,0.0,0,3.2,6.2,61.76,12.6,32.107
2022-03-08,0,S-GRN,7.6,0.0,0.0,0,5.133333333333334,6.328571428571428,61.64,12.293,31.778
2022-03-09,0,S-GRN,8.2,0.0,0.0,0,7.033333333333334,6.457142857142857,61.57,18.938,31.916
2022-03-10,0,S-GRN,7.5,0.0,0.0,0,8.700000000000001,6.585714285714285,61.45,12.68,32.13
2022-03-11,0,S-GRN,8.7,0.0,0.0,0,10.4,6.714285714285714,61.35,14.599,32.086
2022-03-12,0,S-GRN,6.5,0.0,0.0,0,14.766666666666666,6.842857142857143,61.25,14.673,32.142
2022-03-13,0,S-GRN,7.4,0.0,0.0,0,13.8,6.971428571428572,61.3,40.335,31.279
2022-03-14,0,S-GRN,4.1,0.0,0.0,0,10.6,7.1,61.27,27.393,33.862
2022-03-15,0,S-GRN,6.4,0.0,0.0,0,9.1,7.185714285714285,61.24,28.644,33.171
2022-03-16,0,S-GRN,7.2,0.0,0.0,0,10.766666666666666,7.271428571428571,61.19,25.285,33.689
2022-03-17,0,S-GRN,4.6,0.0,0.0,0,8.933333333333332,7.357142857142857,61.16,27.327,33.143
2022-03-18,0,S-GRN,3.5,0.0,0.0,0,6.433333333333334,7.442857142857143,61.12,25.805,32.911
2022-03-19,0,S-GRN,5.4,0.0,0.0,0,3.8666666666666663,7.528571428571428,61.19,46.041,33.12
2022-03-20,0,S-GRN,6.3,0.0,0.0,0,5.2,7.614285714285714,61.24,41.434,33.03
2022-03-21,0,S-GRN,6.9,0.0,0.0,0,5.4,7.7,61.3,43.253,32.257
2022-03-22,0,S-GRN,6.5,0.0,0.0,0,6.633333333333333,7.714285714285714,61.33,37.497,32.32
2022-03-23,0,S-GRN,7.7,0.0,0.0,0,5.3,7.728571428571429,61.32,28.997,32.233
2022-03-24,0,S-GRN,8.1,0.0,0.0,0,7.766666666666666,7.742857142857143,61.3,30.294,32.235
2022-03-25,0,S-GRN,4.7,0.0,0.0,0,12.266666666666666,7.757142857142857,61.3,31.978,31.978
2022-03-26,0,S-GRN,3.7,0.0,0.0,0,11.4,7.771428571428571,61.45,57.937,32.037
2022-03-27,0,S-GRN,3.8,0.0,0.0,0,8.0,7.785714285714286,61.76,83.986,32.072
2022-03-28,0,S-GRN,8.1,0.0,0.0,0,7.166666666666667,7.8,62.0,73.968,32.327
2022-03-29,0,S-GRN,8.0,0.0,0.0,0,9.866666666666667,7.928571428571428,62.16,60.921,32.237
2022-03-30,0,S-GRN,8.2,0.0,0.0,0,11.733333333333334,8.057142857142857,62.22,41.41,32.274
2022-03-31,0,S-GRN,5.1,0.0,0.0,0,10.9,8.185714285714285,62.28,44.035,32.281
2022-04-01,0,S-GRN,6.1,0.0,0.0,0,8.866666666666667,8.314285714285713,62.28,32.138,32.138
2022-04-02,0,S-GRN,6.2,0.0,0.0,0,7.733333333333333,8.442857142857143,62.28,32.144,32.144
2022-04-03,0,S-GRN,7.3,0.0,0.0,0,9.066666666666666,8.571428571428571,62.28,32.182,32.182
2022-04-04,0,S-GRN,6.8,0.0,0.0,0,10.2,8.7,62.21,19.259,32.318
2022-04-05,0,S-GRN,7.0,0.0,0.0,0,10.1,8.87142857142857,62.17,25.607,32.133
2022-04-06,0,S-GRN,6.1,0.0,0.0,0,11.966666666666669,9.042857142857144,62.13,25.581,32.105
2022-04-07,0,S-GRN,4.7,0.0,0.0,0,11.6,9.214285714285714,62.06,19.213,32.253
2022-04-08,0,S-GRN,7.0,0.0,0.0,0,13.133333333333333,9.385714285714286,62.02,25.536,32.053
2022-04-09,0,S-GRN,5.4,0.0,0.0,0,17.3,9.557142857142855,61.94,19.165,32.191
2022-04-10,0,S-GRN,6.9,0.0,0.0,0,18.066666666666663,9.728571428571428,61.88,20.663,32.378
2022-04-11,0,S-GRN,7.1,0.0,0.0,0,19.73333333333333,9.9,61.81,20.599,32.307
2022-04-12,0,S-GRN,5.6,0.0,0.0,0,20.2,10.014285714285714,61.76,23.312,32.413
2022-04-13,0,S-GRN,3.5,0.0,0.0,0,13.433333333333332,10.128571428571428,61.78,35.611,31.711
2022-04-14,0,S-GRN,3.6,0.0,0.0,0,10.233333333333333,10.242857142857142,61.8,35.971,32.07
2022-04-15,0,S-GRN,4.0,0.0,0.0,0,12.033333333333331,10.357142857142858,61.87,43.97,32.263
2022-04-16,0,S-GRN,5.3,0.0,0.0,0,12.233333333333334,10.471428571428572,61.87,36.851,36.851
2022-04-17,0,S-GRN,6.5,0.0,0.0,0,13.233333333333334,10.585714285714284,61.83,30.677,37.182
2022-04-18,0,S-GRN,6.5,0.0,0.0,0,14.566666666666668,10.7,61.77,24.889,35.941
2022-04-19,0,S-GRN,6.5,0.0,0.0,0,15.0,10.985714285714286,61.71,26.068,35.814
2022-04-20,0,S-GRN,5.9,0.0,0.0,0,14.8,11.27142857142857,61.61,17.885,36.064
2022-04-21,0,S-GRN,6.8,0.0,0.0,0,14.066666666666668,11.557142857142855,61.53,22.885,35.859
2022-04-22,0,S-GRN,3.5,0.0,0.0,0,16.333333333333332,11.842857142857142,61.45,21.577,35.837
2022-04-23,0,S-GRN,6.9,0.0,0.0,0,18.23333333333333,12.128571428571428,61.34,17.598,35.73
2022-04-24,0,S-GRN,6.1,0.0,0.0,0,19.166666666666668,12.414285714285713,61.26,21.519,35.753
2022-04-25,0,S-GRN,7.8,0.0,0.0,0,20.03333333333333,12.7,61.16,19.784,37.237
2022-04-26,0,S-GRN,5.4,0.0,0.0,0,18.53333333333333,12.6,61.23,49.549,37.269
2022-04-27,0,S-GRN,5.9,0.0,0.0,0,16.966666666666665,12.5,61.23,40.436,39.789
2022-04-28,0,S-GRN,5.0,0.0,0.0,0,17.233333333333334,12.4,61.27,46.344,40.524
2022-04-29,0,S-GRN,3.6,0.0,0.0,0,12.6,12.3,61.29,45.031,40.503
2022-04-30,0,S-GRN,4.9,0.0,0.0,0,13.2,12.2,61.27,35.734,40.262
2022-05-01,0,S-GRN,4.4,0.0,0.0,0,12.9,12.1,61.15,29.037,48.43
2022-05-02,0,S-GRN,4.8,0.0,0.0,0,12.9,12.0,61.04,29.337,48.708
2022-05-03,0,S-GRN,6.1,0.0,0.0,0,13.7,12.1,60.88,20.997,48.725
2022-05-04,0,S-GRN,5.7,0.0,0.0,0,16.566666666666666,12.2,60.74,25.442,49.266
2022-05-05,0,S-GRN,7.1,0.0,0.0,0,18.1,12.3,60.56,20.351,52.494
2022-05-06,0,S-GRN,6.9,0.0,0.0,0,19.133333333333336,12.4,60.37,17.95,50.033
2022-05-07,0,S-GRN,4.4,0.0,0.0,0,17.5,12.5,60.19,19.046,51.07
2022-05-08,0,S-GRN,3.1,0.0,0.0,0,16.333333333333332,12.6,59.96,12.568,50.918
2022-05-09,0,S-GRN,3.1,0.0,0.0,0,16.933333333333334,12.7,59.78,19.475,51.368
2022-05-10,0,S-GRN,4.1,0.0,0.0,0,18.166666666666668,13.085714285714284,59.57,14.978,51.263
2022-05-11,0,S-GRN,7.0,0.0,0.0,0,19.266666666666666,13.471428571428572,59.35,13.83,51.307
2022-05-12,0,S-GRN,6.7,0.0,0.0,0,20.466666666666665,13.857142857142858,59.15,17.036,51.264
2022-05-13,0,S-GRN,5.4,0.0,0.0,0,18.466666666666665,14.242857142857142,58.95,16.36,51.783
2022-05-14,0,S-GRN,2.9,0.0,0.0,0,15.333333333333334,14.628571428571428,58.71,12.225,52.617
2022-05-15,0,S-GRN,4.4,0.0,0.0,0,14.766666666666666,15.014285714285714,58.49,13.887,51.666
2022-05-16,0,S-GRN,4.5,0.0,0.0,0,15.966666666666669,15.4,58.27,13.612,51.305
2022-05-17,0,S-GRN,4.4,0.0,0.0,0,19.366666666666667,15.528571428571428,58.06,13.415,51.022
2022-05-18,0,S-GRN,3.0,0.0,0.0,0,21.23333333333333,15.657142857142858,57.84,12.503,50.025
2022-05-19,0,S-GRN,4.1,0.0,0.0,0,19.73333333333333,15.785714285714286,57.62,12.512,49.948
2022-05-20,0,S-GRN,6.1,0.0,0.0,0,20.0,15.914285714285716,57.41,12.54,49.89
2022-05-21,0,S-GRN,4.2,0.0,0.0,0,20.53333333333333,16.042857142857144,57.17,8.826,49.812
2022-05-22,0,S-GRN,2.6,0.0,0.0,0,20.933333333333334,16.17142857142857,56.97,16.199,49.656
2022-05-23,0,S-GRN,4.5,0.0,0.0,0,22.433333333333334,16.3,56.76,12.787,49.88
2022-05-24,0,S-GRN,4.9,0.0,0.0,0,22.7,16.5,56.54,12.79,49.797
2022-05-25,0,S-GRN,4.4,0.0,0.0,0,21.8,16.7,56.29,7.899,50.966
2022-05-26,0,S-GRN,3.1,0.0,0.0,0,18.966666666666665,16.9,56.08,14.54,51.361
2022-05-27,0,S-GRN,2.5,0.0,0.0,0,20.566666666666663,17.1,55.83,8.047,50.897
2022-05-28,0,S-GRN,3.4,0.0,0.0,0,21.8,17.3,55.58,8.071,50.804
2022-05-29,0,S-GRN,5.9,0.0,0.0,0,22.5,17.5,55.35,10.758,50.942
2022-05-30,0,S-GRN,3.3,0.0,0.0,0,21.133333333333333,17.7,55.12,10.734,50.814
2022-05-31,0,S-GRN,4.3,0.0,0.0,0,20.933333333333334,17.9375,54.88,9.528,50.714
2022-06-01,0,S-GRN,3.9,0.0,0.0,0,22.266666666666666,18.175,54.56,8.421,63.365
2022-06-02,0,S-GRN,4.1,0.0,0.0,0,21.83333333333333,18.4125,54.24,8.358,63.706
2022-06-03,0,S-GRN,4.3,0.0,0.0,0,24.633333333333336,18.65,53.94,11.319,63.473
2022-06-04,0,S-GRN,2.1,0.0,0.0,0,24.133333333333336,18.8875,53.6,5.273,63.805
2022-06-05,0,S-GRN,2.1,0.0,0.0,0,18.3,19.125,53.35,20.196,63.053
2022-06-06,0,S-GRN,3.1,0.0,0.0,0,18.7,19.3625,53.04,9.272,62.669
2022-06-07,0,S-GRN,2.6,0.0,0.0,0,16.933333333333334,19.6,52.73,10.049,63.253
2022-06-08,0,S-GRN,2.9,0.0,0.0,0,19.766666666666666,19.75,52.49,22.042,63.289
2022-06-09,0,S-GRN,5.2,0.0,0.0,0,21.46666666666667,19.9,52.22,16.289,63.286
2022-06-10,0,S-GRN,5.8,0.0,0.0,0,23.066666666666663,20.05,51.95,16.179,63.023
2022-06-11,0,S-GRN,5.0,0.0,0.0,0,23.133333333333336,20.2,51.7,19.848,63.626
2022-06-12,0,S-GRN,4.0,0.0,0.0,0,23.23333333333333,20.35,51.37,7.939,63.198
2022-06-13,0,S-GRN,4.8,0.0,0.0,0,22.33333333333333,20.5,51.07,10.269,62.999
2022-06-14,0,S-GRN,6.5,0.0,0.0,0,17.8,20.785714285714285,50.79,15.636,62.982
2022-06-15,0,S-GRN,9.8,0.0,0.0,0,19.23333333333333,21.071428571428573,50.6,29.465,62.282
2022-06-16,0,S-GRN,11.6,0.0,0.0,0,21.4,21.357142857142858,50.38,24.128,62.603
2022-06-17,0,S-GRN,15.5,0.0,0.0,0,22.7,21.642857142857142,50.14,21.382,63.18
2022-06-18,0,S-GRN,15.8,0.0,0.0,0,24.73333333333333,21.928571428571427,49.88,17.832,62.922
2022-06-19,0,S-GRN,18.6,0.0,0.0,0,24.6,22.214285714285715,49.59,13.014,63.066
2022-06-20,0,S-GRN,28.4,0.0,0.0,0,26.23333333333333,22.5,49.31,16.024,63.062
2022-06-21,0,S-GRN,39.3,0.0,0.0,0,27.566666666666663,22.785714285714285,49.03,13.711,63.403
2022-06-22,0,S-GRN,35.1,0.0,0.0,0,26.866666666666664,23.071428571428573,48.73,10.743,62.496
2022-06-23,0,S-GRN,22.0,0.0,0.0,0,24.9,23.357142857142858,48.59,34.903,57.902
2022-06-24,0,S-GRN,22.8,0.0,0.0,0,24.9,23.642857142857142,48.6,58.081,57.521
2022-06-25,0,S-GRN,40.9,0.0,0.0,0,27.2,23.928571428571427,48.86,103.303,57.826
2022-06-26,0,S-GRN,42.7,0.0,0.0,0,27.1,24.214285714285715,48.86,60.054,60.054
2022-06-27,0,S-GRN,46.5,0.0,0.0,0,27.6,24.5,48.76,42.755,59.617
2022-06-28,0,S-GRN,59.2,1.1999999999999993,1.262399999999999,1,29.2,24.7,48.59,28.261,57.997
2022-06-29,0,S-GRN,43.2,1.1999999999999993,1.3015428571428564,0,26.8,24.9,48.42,29.262,57.813
2022-06-30,0,S-GRN,42.0,1.1999999999999993,1.284399999999999,0,26.23333333333333,25.1,48.24,26.006,57.842
2022-07-01,0,S-GRN,59.0,1.3999999999999986,1.4814666666666652,1,28.2,25.3,48.17,24.319,35.471
2022-07-02,0,S-GRN,66.4,2.43333333333333,2.574930158730155,2,29.03333333333333,25.5,48.1,19.997,32.253
2022-07-03,0,S-GRN,60.4,2.533333333333335,2.7574730158730176,3,28.100000000000005,25.7,48.07,26.206,31.773
2022-07-04,0,S-GRN,59.5,2.533333333333335,2.7486666666666686,0,27.766666666666666,25.9,47.98,19.841,35.417
2022-07-05,0,S-GRN,58.7,2.533333333333335,2.7487873015873032,0,27.666666666666668,25.88571428571429,47.92,24.28,35.394
2022-07-06,0,S-GRN,68.0,3.8999999999999986,4.105307142857141,1,29.366666666666664,25.87142857142857,47.85,24.65,35.754
2022-07-07,0,S-GRN,66.2,5.166666666666664,5.363861111111109,2,29.266666666666666,25.857142857142858,47.79,28.391,39.486
2022-07-08,0,S-GRN,56.0,5.166666666666664,5.386249999999998,0,27.53333333333333,25.84285714285714,47.66,16.559,38.72
2022-07-09,0,S-GRN,48.3,5.166666666666664,5.386249999999998,0,26.23333333333333,25.82857142857143,47.53,16.026,38.701
2022-07-10,0,S-GRN,63.5,5.599999999999998,5.732666666666664,1,28.433333333333334,25.814285714285717,47.39,15.589,38.776
2022-07-11,0,S-GRN,39.5,5.599999999999998,5.822799999999998,0,24.600000000000005,25.8,47.29,20.956,38.594
2022-07-12,0,S-GRN,50.2,4.399999999999999,4.574847619047618,0,26.5,26.0,47.15,15.028,38.69
2022-07-13,0,S-GRN,37.5,4.399999999999999,4.679295238095237,0,24.3,26.2,47.08,26.95,39.039
2022-07-14,0,S-GRN,47.1,4.399999999999999,4.64870476190476,0,25.933333333333334,26.4,46.99,22.015,38.482
2022-07-15,0,S-GRN,47.6,4.199999999999999,4.419199999999999,0,25.73333333333333,26.6,46.9,19.62,35.408
2022-07-16,0,S-GRN,43.7,3.166666666666668,3.381924603174604,0,24.53333333333333,26.8,46.83,21.033,32.642
2022-07-17,0,S-GRN,48.6,3.066666666666663,3.2396412698412655,0,25.5,27.0,46.7,13.972,35.846
2022-07-18,0,S-GRN,46.6,3.066666666666663,3.3674190476190433,0,22.5,27.2,46.96,82.656,38.869
2022-07-19,0,S-GRN,47.4,3.066666666666663,3.422619047619043,0,24.8,27.142857142857142,47.94,205.37,35.807
2022-07-20,0,S-GRN,61.2,1.6999999999999993,1.8566023809523802,0,27.0,27.085714285714285,48.5,129.124,32.754
2022-07-21,0,S-GRN,44.1,0.43333333333333357,0.48540555555555576,0,23.433333333333334,27.02857142857143,48.82,88.601,32.73
2022-07-22,0,S-GRN,46.6,0.43333333333333357,0.4864269841269844,0,25.2,26.97142857142857,48.99,61.17,32.808
2022-07-23,0,S-GRN,44.4,0.43333333333333357,0.4881706349206351,0,24.566666666666663,26.914285714285715,49.18,65.151,32.437
2022-07-24,0,S-GRN,46.1,0.0,0.0,0,24.46666666666667,26.857142857142858,49.25,47.74,35.31
2022-07-25,0,S-GRN,58.3,0.0,0.0,0,26.9,26.8,49.34,51.698,35.409
2022-07-26,0,S-GRN,67.0,0.0,0.0,0,27.866666666666664,27.057142857142857,49.38,42.257,35.917
2022-07-27,0,S-GRN,58.8,0.0,0.0,0,27.03333333333333,27.31428571428572,49.31,29.918,41.237
2022-07-28,0,S-GRN,64.5,0.0,0.0,0,27.633333333333336,27.571428571428573,49.22,24.32,41.281
2022-07-29,0,S-GRN,81.3,1.7666666666666657,1.8131888888888879,1,29.766666666666666,27.82857142857143,49.07,18.13,43.87
2022-07-30,0,S-GRN,74.5,2.400000000000002,2.4156571428571447,2,28.633333333333336,28.085714285714285,48.9,16.409,44.351
2022-07-31,0,S-GRN,61.0,2.400000000000002,2.4624000000000024,0,26.46666666666667,28.342857142857145,48.82,28.337,42.286
2022-08-01,0,S-GRN,70.8,2.400000000000002,2.4789714285714304,0,27.73333333333333,28.6,48.68,31.848,57.008
2022-08-02,0,S-GRN,73.0,2.400000000000002,2.486171428571431,0,27.766666666666666,28.78571428571429,48.66,44.471,47.388
2022-08-03,0,S-GRN,82.0,3.06666666666667,3.1862666666666697,1,28.666666666666668,28.97142857142857,48.82,64.911,37.058
2022-08-04,0,S-GRN,82.6,3.56666666666667,3.7230904761904795,2,28.5,29.15714285714286,48.89,59.402,47.929
2022-08-05,0,S-GRN,83.3,4.100000000000001,4.30812380952381,3,28.53333333333333,29.34285714285714,48.75,39.26,63.094
2022-08-06,0,S-GRN,91.6,5.56666666666667,5.849241269841272,4,29.46666666666667,29.52857142857143,48.56,27.949,60.259
2022-08-07,0,S-GRN,91.7,7.0333333333333385,7.210506349206355,5,29.46666666666667,29.71428571428571,48.37,26.336,59.907
2022-08-08,0,S-GRN,81.7,7.200000000000006,7.350514285714291,6,28.166666666666668,29.9,48.14,21.536,60.371
2022-08-09,0,S-GRN,76.2,7.200000000000006,7.393371428571434,0,27.633333333333336,29.6,47.98,25.258,54.197
2022-08-10,0,S-GRN,58.0,7.200000000000006,9.243771428571437,0,24.96666666666667,29.3,49.17,255.974,50.688
2022-08-11,0,S-GRN,56.8,7.200000000000006,9.874971428571437,0,24.4,29.0,51.63,466.627,41.311
2022-08-12,0,S-ORA,72.0,5.433333333333341,7.417276190476201,0,27.0,28.7,54.61,546.143,32.629
2022-08-13,0,S-GRN,59.9,4.800000000000004,6.717028571428577,0,25.46666666666667,28.4,55.91,257.391,32.638
2022-08-14,0,S-GRN,64.6,4.800000000000004,6.786742857142863,0,26.366666666666664,28.1,56.79,184.414,32.437
2022-08-15,0,S-GRN,69.4,4.800000000000004,6.882514285714291,0,27.866666666666664,27.8,57.48,151.611,32.566
2022-08-16,0,S-GRN,56.1,4.800000000000004,6.9666285714285765,0,25.9,27.5,61.76,770.059,32.941
2022-08-17,0,S-GRN,54.3,4.133333333333336,4.9759428571428606,0,25.4,27.45,64.85,565.555,32.95
2022-08-18,0,S-YEL,52.5,3.6333333333333364,4.037844444444448,0,25.03333333333333,27.4,66.02,235.294,32.417
2022-08-19,0,S-GRN,57.9,3.100000000000005,3.443509523809529,0,26.2,27.35,66.62,138.671,35.062
2022-08-20,0,S-GRN,64.5,1.6333333333333364,1.8564000000000034,0,27.166666666666668,27.3,68.92,461.417,66.145
2022-08-21,0,S-GRN,63.6,0.16666666666666785,0.18698412698412828,0,26.933333333333334,27.25,69.81,250.754,96.482
2022-08-22,0,S-GRN,61.6,0.0,0.0,0,26.633333333333336,27.2,69.97,124.785,96.814
2022-08-23,0,S-GRN,50.8,0.0,0.0,0,23.9,27.085714285714285,70.13,137.045,110.718
2022-08-24,0,S-GRN,44.8,0.0,0.0,0,23.066666666666663,26.97142857142857,70.18,132.736,124.046
2022-08-25,0,S-GRN,47.4,0.0,0.0,0,22.46666666666667,26.857142857142858,70.05,100.995,122.012
